FID,Record_ID,Offense_Code,Offense_Ext,Offense_Category,Description,Police_District,Beat,Grid,Occurence_Date
16201,1105190,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,6,6A,1015,2015/05/29 05:00:59
16202,1105113,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,0908,2015/06/04 17:00:00
16203,1105296,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,6,6B,1421,2015/04/01 18:59:59
16204,1105380,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6C,1403,2015/05/27 09:19:00
16205,1104749,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,3,3A,0724,2015/06/02 23:28:00
16206,1105191,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6E,0898,2015/06/05 00:36:00
16207,1105115,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1606,2015/06/01 18:53:59
16208,1105297,7399,54A,CITY ORDINANCE,12.24.100SCC BLOCKING SIDEWALK,6,6D,0861,2015/06/05 16:11:00
16209,1105381,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2A,0509,2015/05/28 05:29:00
16210,1104750,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5B,1612,2015/06/03 01:15:00
16211,1105195,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,6,6D,0841,2015/06/05 01:34:59
16212,1105116,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3B,0746,2015/06/04 19:20:00
16213,1105300,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,6,6A,1014,2015/06/01 22:09:59
16214,1105382,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6D,0841,2015/05/29 23:25:00
16215,1104751,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,3,3A,0706,2015/06/03 02:58:59
16216,1105196,4803,3,OBSTRUCTING,148.9(A) PC FALSE ID TO OFCR,5,5B,1359,2015/06/04 23:06:59
16217,1105122,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,1,1B,0444,2015/06/02 19:25:00
16218,1105301,5707,0,PRIVACY,602 PC TRESPASS,5,5C,1654,2015/06/05 16:18:59
16219,1105383,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0736,2015/06/02 20:28:00
16220,1105386,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4A,0908,2015/06/04 14:48:59
16221,1105391,2206,0,BURGLARY,466 PC POSS OF BURG TOOLS,2,2C,0619,2015/06/05 04:18:00
16222,1105395,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,4,4B,0989,2015/06/05 17:15:00
16223,1105397,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,5,5B,1604,2015/06/05 17:21:00
16224,1105398,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0718,2015/06/04 15:11:59
16225,1105399,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6E,0886,2015/06/04 17:29:00
16226,1105400,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4A,0923,2015/06/06 05:00:00
16227,1105403,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4B,0977,2015/06/04 19:27:00
16228,1105405,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4C,1258,2015/06/04 21:59:59
16229,1105406,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6B,1401,2015/06/05 15:49:59
16230,1105410,2501,01,FORGERY,476 PC PASS FICTICIOUS CHECK,2,2C,0605,2015/06/05 18:35:00
16231,1105411,5299,91,WEAPON OFFENSE,12022(C)ARMED WHILE IN POSSESS,5,5B,1369,2015/06/05 21:00:00
16232,1105412,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,2,2C,0602,2015/06/05 21:19:00
16233,1105417,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5C,1639,2015/06/06 02:34:00
16234,1105420,1313,19,BATTERY,242 PC BATTERY CIVILIAN,1,1B,0444,2015/06/06 07:18:59
16235,1105421,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0308,2015/06/06 03:59:59
16236,1105430,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,5,5C,1635,2015/06/04 16:30:00
16237,1105431,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1639,2015/06/03 18:59:59
16238,1105433,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,5,5B,1612,2015/06/05 05:28:00
16239,1105434,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,6,6D,0844,2015/06/05 15:30:00
16240,1105435,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0932,2015/06/03 10:25:00
16241,1105452,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,2,2C,0568,2015/05/24 09:40:00
16242,1105453,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,1,1B,0444,2015/05/30 19:12:00
16243,1105456,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4B,0969,2015/06/05 22:41:59
16244,1105458,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3M,0744,2015/06/04 18:00:00
16245,1105461,1313,19,BATTERY,242 PC BATTERY CIVILIAN,6,6D,0814,2015/06/05 19:17:00
16246,1105462,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,5,5B,1622,2015/06/05 13:30:00
16247,1105463,2309,0,LARCENY,484 PC PETTY THEFT/OUTSIDE,3,3B,0728,2015/06/05 22:50:00
16248,1105464,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2B,0552,2015/06/06 01:34:00
16249,1105467,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,2,2C,0605,2015/06/06 05:13:00
16250,1105474,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,5,5B,1602,2015/06/06 07:50:00
16251,1105124,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6C,1409,2015/02/01 22:50:00
16252,1104753,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5A,1503,2015/05/07 02:47:00
16253,1105125,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,2,2C,0616,2015/06/04 17:48:59
16254,1104754,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,2,2B,0563,2015/06/02 21:56:00
16255,1105205,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,4,4B,1326,2015/05/28 02:18:00
16256,1105126,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3M,0734,2015/06/03 19:09:59
16257,1104755,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1B,0410,2015/06/02 19:30:00
16258,1105206,3571,0,NARCOTICS,11378 HS POSS/SALE AMPHETAMINE,3,3M,0744,2015/06/04 20:35:00
16259,1105128,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,4,4C,1259,2015/06/01 20:25:00
16260,1104758,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1054,2015/06/01 14:35:00
16261,1105207,2999,031,VANDALISM,594(B)(1) VAND/METL THFT >$400,3,3A,0706,2015/06/04 22:46:00
16262,1105129,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1C,0407,2015/06/02 18:20:00
16263,1104759,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5B,1359,2015/05/09 21:59:59
16264,1105208,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6B,1004,2015/05/08 21:33:00
16265,1105130,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0620,2015/06/03 02:35:00
16266,1104760,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6D,0832,2015/05/31 16:05:59
16267,1105209,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2C,0604,2015/05/29 15:53:59
16268,1105131,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4B,0969,2015/06/02 17:05:00
16269,1105133,3560,1,NARCOTICS,11359 HS POSS FOR SALE MARIJ,1,1C,0449,2015/06/04 02:28:00
16270,1105135,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5A,1364,2015/06/01 15:00:00
16271,1105136,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,5,5B,1604,2015/06/03 17:35:00
16272,1105137,4801,0,OBSTRUCTING,148(A)(1)PC RESIST PEACE OFFCR,3,3A,0724,2015/06/03 23:39:59
16273,1105138,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3M,0732,2015/06/04 01:31:00
16274,1105139,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,3,3M,0744,2015/06/04 04:44:59
16275,1105140,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,3,3B,0778,2015/06/04 19:47:59
16276,1105142,5404,10,TRAFFIC,23153(A) DUI ALCOHOL W/INJ,3,3B,0748,2015/06/05 01:12:00
16277,1105143,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,6,6D,0841,2015/06/03 08:47:00
16278,1105144,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6C,1152,2015/06/03 03:59:59
16279,1105145,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,5,5B,1369,2015/06/03 18:30:59
16280,1105146,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,3,3M,0754,2015/06/02 14:50:00
16281,1105147,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,6,6D,0824,2015/06/04 15:24:00
16282,1105149,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0804,2015/06/03 18:14:59
16283,1105150,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,2,2B,0564,2015/06/04 06:30:00
16284,1105151,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,5,5C,1639,2015/06/05 00:35:00
16285,1105152,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0306,2015/06/03 07:54:59
16286,1105154,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,6,6E,0877,2015/06/02 15:55:00
16287,1105157,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,2,2A,0501,2015/06/02 18:00:00
16288,1105158,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2B,0523,2015/06/02 14:48:00
16289,1105159,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,2,2B,0564,2015/06/03 16:50:59
16290,1105160,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,2,2A,0504,2015/06/03 17:23:59
16291,1105161,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0932,2015/06/03 13:01:00
16292,1105162,3562,0,NARCOTICS,11357(B)HS POSS -28.5GR MARIJ,4,4B,1356,2015/06/03 23:00:59
16293,1105163,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0934,2015/06/02 09:55:00
16294,1105164,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1654,2015/06/03 08:35:00
16295,1105165,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,2,2C,0619,2015/06/03 20:42:00
16296,1105166,7000,61,INCIDENT RPT,TOWED/STORED VEH-14602.6,2,2B,0537,2015/06/04 09:23:00
16297,1105167,5707,0,PRIVACY,602 PC TRESPASS,5,5C,1639,2015/06/04 13:49:00
16298,1105168,2606,2,FRAUD,476A(A) NSF CHECKS < $950,5,5B,1614,2015/06/04 18:00:00
16299,1105169,3562,0,NARCOTICS,11357(B)HS POSS -28.5GR MARIJ,2,2A,0517,2015/06/04 20:25:00
16300,1105170,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,1,1C,0406,2015/06/04 22:09:59
16301,1105172,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,5,5C,1605,2015/06/04 22:25:00
16302,1105179,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,5,5B,1369,2015/06/03 18:59:59
16303,1105180,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,4,4B,1356,2015/06/04 16:15:00
16304,1105181,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2C,0614,2015/06/04 19:15:00
16305,1105303,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1084,2015/06/05 03:00:00
16306,1104762,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6D,0811,2015/05/28 15:59:00
16307,1105210,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2B,0525,2015/06/03 12:53:59
16308,1104772,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6E,0877,2015/05/25 22:50:59
16309,1105212,2699,28,FRAUD,537(A)(1) DEFRAD INNKEEP <$400,3,3A,0704,2015/06/05 06:00:00
16310,1104774,5499,451,TRAFFIC,14601.1(A) SUSP LIC-OTHER,1,1B,0443,2015/06/03 00:33:59
16311,1105213,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3A,0775,2015/06/05 08:39:00
16312,1104775,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,6,6B,1005,2015/06/03 04:56:00
16313,1105215,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2B,0527,2015/06/04 22:41:59
16314,1104776,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,2,2A,0514,2015/06/03 08:51:00
16315,1105216,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6A,1061,2015/06/04 18:59:59
16316,1104778,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,6,6C,1403,2015/05/29 18:59:59
16317,1105219,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,3,3A,0785,2015/06/05 09:30:00
16318,1104781,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1061,2015/06/03 05:39:59
16319,1104782,7399,69,SAC CITY CODE,12.72.090 SCC IN PK AFTER HRS,6,6A,1023,2015/06/03 08:55:59
16320,1104783,2399,2,LARCENY,484 PC PETTY THEFT,6,6B,1035,2015/06/01 14:29:59
16321,1104784,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0313,2015/05/31 17:00:00
16322,1104785,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6E,1116,2015/05/30 06:59:59
16323,1104786,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1A,0328,2015/06/01 20:29:59
16324,1104787,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,3,3M,0742,2015/05/28 23:29:59
16325,1104788,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6B,1064,2015/05/27 04:15:59
16326,1104789,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5A,1504,2015/05/28 11:18:00
16327,1104792,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6A,1031,2015/05/30 19:20:00
16328,1104796,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,2,2B,0563,2015/06/03 08:47:00
16329,1104797,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,2,2B,0563,2015/06/03 09:53:59
16330,1104811,2604,4,FRAUD,530 PC FALSE PERS. REC PROP,2,2A,0223,2015/05/26 06:59:59
16331,1104812,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,4,4C,1254,2015/06/01 21:59:59
16332,1104813,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1034,2015/06/03 10:30:00
16333,1104814,4099,01,SEXUAL OFFENSE,653.22(A) LOITER PROSTITUTION,,P5,,2015/06/03 05:39:59
16334,1104815,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0606,2015/06/02 02:00:00
16335,1104817,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,5,5B,1621,2015/06/02 18:59:59
16336,1104819,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0912,2015/06/01 05:29:59
16337,1104820,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6C,1405,2015/06/03 11:00:00
16338,1104822,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,6,6B,1421,2015/06/03 20:50:00
16339,1104824,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,4,4A,0916,2015/06/02 22:30:00
16340,1104825,1313,19,BATTERY,242 PC BATTERY CIVILIAN,4,4C,1282,2015/05/30 00:30:00
16341,1104827,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3B,0776,2015/05/30 18:35:00
16342,1104831,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,UI,UI,UI,2015/05/26 21:17:59
16343,1104835,2310,0,LARCENY,1708 US THEFT OF MAIL,3,3A,0724,2015/05/15 06:59:59
16344,1104839,2501,01,FORGERY,476 PC PASS FICTICIOUS CHECK,2,2C,0602,2015/06/01 21:20:00
16345,1104840,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,3,3A,0776,2015/05/27 20:28:00
16346,1105304,4902,0,FUGITIVE,1551(A) FUGITIVE FROM JUSTICE,3,3B,0716,2015/06/05 19:34:59
16347,1105220,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1084,2015/06/05 03:14:59
16348,1105225,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1064,2015/06/05 02:29:59
16349,1105227,2399,2,LARCENY,484 PC PETTY THEFT,5,5C,1653,2015/05/28 18:59:59
16350,1105229,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0106,2015/06/05 07:30:00
16351,1105232,2589,0,FORGERY,470 PC FORGERY,3,3A,0724,2015/05/28 18:59:59
16352,1105234,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,6,6C,1111,2015/06/05 02:50:00
16353,1105235,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,1,1A,0333,2015/06/05 06:17:59
16354,1105238,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,6,6B,1401,2015/06/05 11:06:59
16355,1105239,2399,2,LARCENY,484 PC PETTY THEFT,5,5C,1623,2015/06/03 05:50:00
16356,1105240,2399,2,LARCENY,484 PC PETTY THEFT,3,3A,0705,2015/06/02 18:40:59
16357,1105241,2399,2,LARCENY,484 PC PETTY THEFT,4,4A,0928,2015/06/02 14:45:00
16358,1105244,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,2,2C,0558,2015/06/03 07:15:00
16359,1105245,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6E,0876,2015/06/05 04:15:00
16360,1105246,2999,05,VANDALISM,594(B)(2)(A) VANDAL UNDER $400,5,5C,1654,2015/06/03 09:59:59
16361,1105247,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2C,0606,2015/06/04 06:58:00
16362,1105252,2604,42,FRAUD,530.5(A) GET CRED W/OTH ID-FEL,6,6C,1405,2015/06/05 18:59:59
16363,1105254,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,4,4B,0988,2015/06/05 07:15:00
16364,1105255,2605,13,THEFT,484G PC THEFT BY CREDIT CARD,5,5B,1614,2015/04/22 18:59:59
16365,1105257,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2C,0568,2015/06/05 10:57:59
16366,1105260,2206,0,BURGLARY,466 PC POSS OF BURG TOOLS,5,5C,1654,2015/06/05 14:32:59
16367,1105261,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,3,3A,0765,2015/06/03 01:30:00
16368,1105262,2399,2,LARCENY,484 PC PETTY THEFT,5,5B,1359,2015/06/02 01:15:00
16369,1105263,2399,2,LARCENY,484 PC PETTY THEFT,3,3B,0728,2015/06/02 12:55:00
16370,1105264,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0422,2015/06/03 19:05:00
16371,1105266,2399,2,LARCENY,484 PC PETTY THEFT,2,2B,0551,2015/06/03 11:25:00
16372,1105267,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,6,6C,1446,2015/05/06 08:10:00
16373,1105268,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,3,3B,0766,2015/06/02 21:00:00
16374,1105269,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0435,2015/06/02 22:54:59
16375,1105270,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,2,2B,0527,2015/06/02 20:00:00
16376,1105305,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,4,4B,0989,2015/06/05 12:30:00
16377,1105307,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,3,3M,0732,2015/06/04 00:49:59
16378,1105309,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2A,0512,2015/06/05 19:51:59
16379,1105310,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2B,0532,2015/06/05 20:23:59
16380,1105311,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2B,0523,2015/06/05 23:25:00
16381,1105313,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,6,6C,1133,2015/06/04 19:47:00
16382,1105314,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,6,6C,1153,2015/06/04 16:11:00
16383,1105319,3599,22,NARCOTICS,11364 HS POSS DRUG PARAPH,3,3A,0705,2015/06/04 15:01:59
16384,1105320,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,3,3M,0744,2015/06/05 18:49:00
16385,1105321,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,6,6C,1132,2015/06/05 19:08:00
16386,1105322,3562,0,NARCOTICS,11357(B)HS POSS -28.5GR MARIJ,3,3A,0704,2015/06/04 18:59:59
16387,1105323,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6B,1086,2015/06/04 15:59:59
16388,1105324,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4C,1247,2015/06/05 02:19:59
16389,1105325,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4B,1336,2015/06/05 10:30:00
16390,1105329,1399,6,ASSAULT,368(B)(1) CRUELTY ELDER W/INJ,6,6A,1053,2015/06/05 00:30:00
16391,1105330,2404,13,AUTO THEFT,O/S AGENCY  10851 VC LOCATE,3,3A,0782,2015/06/05 15:00:00
16392,1105333,7399,114,SAC CITY CODE,5.82.040 POSS/REMOVE SHOP CART,4,4B,1356,2015/06/05 23:21:00
16393,1105337,1299,2,ROBBERY,211 PC ROBBERY-BUSINESS,4,4A,0905,2015/06/05 18:48:00
16394,1105338,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4B,1356,2015/06/05 15:42:00
16395,1105340,1399,4,BATTERY,243(D) BATTERY CIVILIAN W/INJ,2,2B,0563,2015/06/05 16:04:00
16396,1105344,5011,0,OBST JUDICIARY,3056 PAROLE VIOLATION,1,1A,0103,2015/06/05 21:04:59
16397,1105346,7399,121,SAC CITY CODE,12.72.060E POSS ALC W/O PERM,1,1B,0443,2015/06/05 23:55:00
16398,1105347,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,2,2B,0553,2015/06/05 20:29:59
16399,1105348,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0328,2015/06/01 23:00:00
16400,1105349,2399,2,LARCENY,484 PC PETTY THEFT,3,3A,0764,2015/06/01 23:00:00
16401,1105840,2399,2,LARCENY,484 PC PETTY THEFT,5,5A,1363,2015/06/02 21:35:00
16402,1105841,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0444,2015/06/03 14:05:00
16403,1105842,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,4,4C,1257,2015/04/01 06:59:59
16404,1105843,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,6,6A,1061,2015/06/08 22:28:00
16405,1105845,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,1,1A,0338,2015/06/07 03:07:00
16406,1105846,5299,127,WEAPON OFFENSE,30305(A)(1) FELON POSS AMMO-F,6,6D,0851,2015/06/09 03:23:00
16407,1105847,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,4,4A,0905,2015/06/07 22:34:00
16408,1105848,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,2,2C,0628,2015/06/07 23:32:00
16409,1105849,2399,2,LARCENY,484 PC PETTY THEFT,2,2B,0563,2015/06/08 08:35:59
16410,1105852,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,3,3M,0741,2015/06/08 10:34:59
16411,1105853,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5A,1398,2015/06/08 12:33:00
16412,1105855,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,1,1A,0302,2015/05/22 16:08:00
16413,1105857,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5C,1645,2015/06/08 16:20:00
16414,1105860,7000,43,TOWED/STORED,TOWED/STORED VEHICLE,4,4A,1221,2015/06/08 16:57:00
16415,1105861,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,2,2B,0545,2015/06/08 05:00:00
16416,1105864,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2B,0564,2015/05/26 04:44:00
16417,1105866,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,6,6E,0877,2015/06/08 18:59:59
16418,1105869,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,2,2B,0563,2015/06/08 21:08:00
16419,1105870,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1644,2015/05/30 23:48:00
16420,1105872,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,2,2C,0602,2015/06/08 20:06:00
16421,1105873,1313,19,BATTERY,242 PC BATTERY CIVILIAN,4,4B,1354,2015/06/08 21:27:59
16422,1105875,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2B,0552,2015/05/31 22:33:00
16423,1105879,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,3,3A,0725,2015/06/08 15:00:00
16424,1105886,2399,2,LARCENY,484 PC PETTY THEFT,4,4B,0958,2015/06/05 18:00:00
16425,1105887,5005,2,OBST JUDICIARY,166(A)(4) WILFUL DISOBEY CT OR,1,1C,0414,2015/06/06 02:39:59
16426,1105888,2999,02,VANDALISM,594(B)(1) VANDL $10000 OR M0RE,4,4C,1281,2015/06/04 04:25:00
16427,1105889,1313,19,BATTERY,242 PC BATTERY CIVILIAN,5,5C,1654,2015/06/06 23:03:00
16428,1105894,2305,0,LARCENY,484 PETTY THEFT CLOUT UNLOCKED,4,4A,0946,2015/06/04 14:29:59
16429,1105912,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6C,1134,2015/06/08 11:00:00
16430,1105913,1310,5,AGG ASSAULT,245(C) AWDW/NO FIREARM/OFFICER,2,2B,0523,2015/06/08 23:31:00
16431,1105914,5404,01,TRAFFIC,23152(B) DUI BAC >.08,3,3M,0744,2015/06/09 02:39:59
